row_id,creator,lane,label,lexicon_class,n_left_words,n_right_words,fold
214285,@MattBernstein1,left_commentary,left,left,1,0,4
214286,@MattBernstein1,left_commentary,left,neither,0,0,4
214287,@MattBernstein1,left_commentary,left,right,0,3,4
214487,@newdiscourses,right_commentary,right,right,0,1,4
214490,@newdiscourses,right_commentary,neither,neither,0,0,4
214491,@newdiscourses,right_commentary,right,right,0,1,4
214492,@newdiscourses,right_commentary,neither,neither,0,0,4
214495,@newdiscourses,right_commentary,neither,neither,0,0,4
214496,@newdiscourses,right_commentary,right,right,0,1,4
214497,@newdiscourses,right_commentary,right,neither,0,0,4
214503,@newdiscourses,right_commentary,right,right,0,1,4
214506,@newdiscourses,right_commentary,neither,neither,0,0,4
214510,@newdiscourses,right_commentary,right,right,0,1,4
214511,@newdiscourses,right_commentary,right,neither,0,0,4
214515,@newdiscourses,right_commentary,right,neither,0,0,4
214516,@newdiscourses,right_commentary,neither,neither,0,0,4
214519,@newdiscourses,right_commentary,neither,neither,0,0,4
214521,@newdiscourses,right_commentary,right,neither,0,0,4
214524,@newdiscourses,right_commentary,neither,neither,0,0,4
214525,@newdiscourses,right_commentary,neither,neither,1,1,4
214530,@newdiscourses,right_commentary,neither,neither,0,0,4
214533,@newdiscourses,right_commentary,neither,neither,0,0,4
214535,@newdiscourses,right_commentary,neither,neither,0,0,4
214537,@newdiscourses,right_commentary,neither,right,0,1,4
214538,@newdiscourses,right_commentary,neither,neither,0,0,4
214539,@newdiscourses,right_commentary,neither,neither,0,0,4
214540,@newdiscourses,right_commentary,left,neither,0,0,4
214541,@newdiscourses,right_commentary,neither,neither,0,0,4
214542,@newdiscourses,right_commentary,neither,neither,0,0,4
214545,@newdiscourses,right_commentary,neither,neither,0,0,4
214547,@newdiscourses,right_commentary,neither,right,0,1,4
214548,@newdiscourses,right_commentary,left,right,0,1,4
214549,@newdiscourses,right_commentary,left,neither,0,0,4
214551,@newdiscourses,right_commentary,neither,neither,0,0,4
214557,@newdiscourses,right_commentary,neither,neither,0,0,4
214560,@newdiscourses,right_commentary,neither,right,0,1,4
214561,@newdiscourses,right_commentary,neither,right,0,1,4
214562,@newdiscourses,right_commentary,right,left,1,0,4
214563,@newdiscourses,right_commentary,neither,neither,0,0,4
214565,@newdiscourses,right_commentary,right,right,0,1,4
214566,@newdiscourses,right_commentary,right,neither,0,0,4
214567,@newdiscourses,right_commentary,neither,neither,0,0,4
214569,@newdiscourses,right_commentary,neither,neither,0,0,4
214570,@newdiscourses,right_commentary,right,right,0,1,4
214571,@newdiscourses,right_commentary,right,right,0,2,4
214573,@newdiscourses,right_commentary,neither,neither,0,0,4
214574,@newdiscourses,right_commentary,neither,neither,0,0,4
214577,@newdiscourses,right_commentary,neither,neither,0,0,4
214579,@newdiscourses,right_commentary,right,neither,0,0,4
214580,@newdiscourses,right_commentary,neither,neither,0,0,4
214581,@newdiscourses,right_commentary,right,neither,0,0,4
214582,@newdiscourses,right_commentary,neither,right,0,1,4
214583,@newdiscourses,right_commentary,neither,neither,0,0,4
215093,@TheAmalaEkpunobi,right_commentary,right,right,0,2,4
215096,@TheAmalaEkpunobi,right_commentary,right,neither,1,1,4
215099,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215108,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215110,@TheAmalaEkpunobi,right_commentary,right,neither,0,0,4
215116,@TheAmalaEkpunobi,right_commentary,right,right,0,2,4
215117,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215134,@TheAmalaEkpunobi,right_commentary,right,neither,0,0,4
215140,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215145,@TheAmalaEkpunobi,right_commentary,right,right,0,3,4
215149,@TheAmalaEkpunobi,right_commentary,neither,right,0,1,4
215153,@TheAmalaEkpunobi,right_commentary,neither,right,0,1,4
215156,@TheAmalaEkpunobi,right_commentary,right,right,1,3,4
215157,@TheAmalaEkpunobi,right_commentary,neither,right,1,2,4
215159,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215160,@TheAmalaEkpunobi,right_commentary,right,neither,1,1,4
215161,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215170,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215175,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215184,@TheAmalaEkpunobi,right_commentary,right,neither,0,0,4
215185,@TheAmalaEkpunobi,right_commentary,neither,right,0,1,4
215187,@TheAmalaEkpunobi,right_commentary,neither,right,0,1,4
215190,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215197,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215202,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215205,@TheAmalaEkpunobi,right_commentary,right,right,0,4,4
215206,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215208,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215211,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215221,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215228,@TheAmalaEkpunobi,right_commentary,right,neither,0,0,4
215236,@TheAmalaEkpunobi,right_commentary,right,neither,0,0,4
215239,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215240,@TheAmalaEkpunobi,right_commentary,neither,left,1,0,4
215244,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215245,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215251,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215260,@TheAmalaEkpunobi,right_commentary,left,neither,1,1,4
215261,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215262,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215263,@TheAmalaEkpunobi,right_commentary,right,right,0,2,4
215272,@TheAmalaEkpunobi,right_commentary,right,right,0,1,4
215277,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215278,@TheAmalaEkpunobi,right_commentary,right,right,0,2,4
215280,@TheAmalaEkpunobi,right_commentary,right,left,2,0,4
215281,@TheAmalaEkpunobi,right_commentary,neither,left,1,0,4
215283,@TheAmalaEkpunobi,right_commentary,neither,left,1,0,4
215288,@TheAmalaEkpunobi,right_commentary,right,neither,0,0,4
215296,@TheAmalaEkpunobi,right_commentary,neither,neither,0,0,4
215297,@TheAmalaEkpunobi,right_commentary,right,right,0,2,4
218698,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218707,@ThePodcastoftheLotusEaters,right_commentary,right,neither,1,1,4
218714,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218724,@ThePodcastoftheLotusEaters,right_commentary,neither,right,0,1,4
218727,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218730,@ThePodcastoftheLotusEaters,right_commentary,neither,left,1,0,4
218739,@ThePodcastoftheLotusEaters,right_commentary,right,left,1,0,4
218755,@ThePodcastoftheLotusEaters,right_commentary,right,neither,0,0,4
218759,@ThePodcastoftheLotusEaters,right_commentary,neither,right,0,1,4
218832,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218835,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218877,@ThePodcastoftheLotusEaters,right_commentary,neither,right,0,2,4
218889,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218893,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218898,@ThePodcastoftheLotusEaters,right_commentary,right,neither,0,0,4
218914,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218923,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218934,@ThePodcastoftheLotusEaters,right_commentary,right,neither,0,0,4
218938,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218950,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
218991,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219008,@ThePodcastoftheLotusEaters,right_commentary,neither,left,1,0,4
219016,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219025,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219036,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219048,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219050,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219052,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219066,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219067,@ThePodcastoftheLotusEaters,right_commentary,right,neither,0,0,4
219081,@ThePodcastoftheLotusEaters,right_commentary,right,neither,0,0,4
219086,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219114,@ThePodcastoftheLotusEaters,right_commentary,neither,right,0,2,4
219116,@ThePodcastoftheLotusEaters,right_commentary,neither,left,1,0,4
219123,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219128,@ThePodcastoftheLotusEaters,right_commentary,neither,right,0,1,4
219131,@ThePodcastoftheLotusEaters,right_commentary,right,neither,0,0,4
219137,@ThePodcastoftheLotusEaters,right_commentary,left,neither,0,0,4
219173,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219187,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219197,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219214,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219239,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219245,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219263,@ThePodcastoftheLotusEaters,right_commentary,neither,right,0,1,4
219264,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219284,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219293,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219311,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
219312,@ThePodcastoftheLotusEaters,right_commentary,neither,neither,0,0,4
221805,@Shoe0nHead,centrist_heterodox,right,neither,0,0,4
221806,@Shoe0nHead,centrist_heterodox,right,neither,1,1,4
221807,@Shoe0nHead,centrist_heterodox,right,right,1,2,4
221808,@Shoe0nHead,centrist_heterodox,right,neither,0,0,4
221809,@Shoe0nHead,centrist_heterodox,right,right,0,1,4
221810,@Shoe0nHead,centrist_heterodox,right,neither,0,0,4
221811,@Shoe0nHead,centrist_heterodox,left,left,1,0,4
221812,@Shoe0nHead,centrist_heterodox,right,neither,0,0,4
221813,@Shoe0nHead,centrist_heterodox,neither,right,0,1,4
221814,@Shoe0nHead,centrist_heterodox,neither,neither,0,0,4
221815,@notsoErudite,streamer_reaction,left,neither,0,0,4
221818,@notsoErudite,streamer_reaction,neither,neither,0,0,4
221825,@notsoErudite,streamer_reaction,neither,neither,0,0,4
221828,@notsoErudite,streamer_reaction,neither,right,0,1,4
221829,@notsoErudite,streamer_reaction,neither,neither,0,0,4
221833,@notsoErudite,streamer_reaction,neither,left,1,0,4
221835,@notsoErudite,streamer_reaction,neither,neither,0,0,4
221838,@notsoErudite,streamer_reaction,neither,right,0,1,4
221839,@notsoErudite,streamer_reaction,neither,right,0,1,4
221840,@notsoErudite,streamer_reaction,neither,left,1,0,4
221841,@notsoErudite,streamer_reaction,left,left,2,1,4
221844,@notsoErudite,streamer_reaction,left,left,1,0,4
221848,@notsoErudite,streamer_reaction,neither,neither,0,0,4
221849,@notsoErudite,streamer_reaction,neither,right,0,1,4
221855,@notsoErudite,streamer_reaction,neither,left,1,0,4
221857,@notsoErudite,streamer_reaction,neither,neither,0,0,4
223980,@Lunaoi,left_commentary,left,neither,0,0,4
223981,@Lunaoi,left_commentary,neither,neither,0,0,4
223982,@Lunaoi,left_commentary,left,neither,0,0,4
223983,@Lunaoi,left_commentary,left,neither,0,0,4
223984,@Lunaoi,left_commentary,left,left,1,0,4
223985,@Lunaoi,left_commentary,left,left,1,0,4
223986,@Lunaoi,left_commentary,left,left,1,0,4
223987,@Lunaoi,left_commentary,left,left,1,0,4
223988,@Lunaoi,left_commentary,neither,left,1,0,4
225456,@RonPlacone,humour_satire,neither,neither,0,0,4
225457,@RonPlacone,humour_satire,neither,neither,0,0,4
225459,@RonPlacone,humour_satire,neither,neither,0,0,4
225463,@RonPlacone,humour_satire,neither,neither,0,0,4
225464,@RonPlacone,humour_satire,neither,left,2,0,4
225465,@RonPlacone,humour_satire,neither,neither,0,0,4
225466,@RonPlacone,humour_satire,left,neither,0,0,4
225467,@RonPlacone,humour_satire,neither,neither,0,0,4
225468,@RonPlacone,humour_satire,left,neither,1,1,4
225470,@RonPlacone,humour_satire,neither,neither,0,0,4
225471,@RonPlacone,humour_satire,left,neither,1,1,4
225472,@RonPlacone,humour_satire,neither,right,0,1,4
225474,@RonPlacone,humour_satire,neither,neither,0,0,4
225475,@RonPlacone,humour_satire,neither,neither,0,0,4
225478,@RonPlacone,humour_satire,neither,neither,0,0,4
225479,@RonPlacone,humour_satire,right,left,2,1,4
225480,@RonPlacone,humour_satire,left,left,1,0,4
225481,@RonPlacone,humour_satire,neither,neither,0,0,4
225482,@RonPlacone,humour_satire,left,left,1,0,4
225484,@RonPlacone,humour_satire,left,neither,0,0,4
225485,@RonPlacone,humour_satire,left,right,0,1,4
225487,@RonPlacone,humour_satire,neither,right,0,1,4
225488,@RonPlacone,humour_satire,left,neither,0,0,4
225489,@RonPlacone,humour_satire,left,left,1,0,4
225490,@RonPlacone,humour_satire,left,right,0,1,4
225493,@RonPlacone,humour_satire,left,left,1,0,4
225494,@RonPlacone,humour_satire,left,left,1,0,4
225495,@RonPlacone,humour_satire,left,left,1,0,4
225496,@RonPlacone,humour_satire,left,neither,1,1,4
225498,@RonPlacone,humour_satire,left,neither,1,1,4
225499,@RonPlacone,humour_satire,neither,left,3,0,4
225500,@RonPlacone,humour_satire,neither,right,0,1,4
225502,@RonPlacone,humour_satire,neither,neither,0,0,4
225503,@RonPlacone,humour_satire,left,right,0,1,4
225504,@RonPlacone,humour_satire,neither,left,1,0,4
225507,@RonPlacone,humour_satire,neither,neither,0,0,4
225508,@RonPlacone,humour_satire,left,left,1,0,4
225509,@RonPlacone,humour_satire,neither,right,0,1,4
225510,@RonPlacone,humour_satire,left,right,0,1,4
225511,@RonPlacone,humour_satire,neither,neither,0,0,4
225512,@RonPlacone,humour_satire,left,neither,0,0,4
225513,@RonPlacone,humour_satire,left,right,0,1,4
225514,@RonPlacone,humour_satire,left,left,1,0,4
225515,@RonPlacone,humour_satire,neither,neither,1,1,4
225516,@RonPlacone,humour_satire,left,neither,1,1,4
225517,@RonPlacone,humour_satire,neither,neither,1,1,4
225518,@RonPlacone,humour_satire,neither,neither,0,0,4
225519,@RonPlacone,humour_satire,neither,neither,0,0,4
225520,@RonPlacone,humour_satire,neither,right,0,1,4
225521,@RonPlacone,humour_satire,neither,neither,0,0,4
225585,@evanjmez,left_commentary,left,neither,1,1,4
225587,@evanjmez,left_commentary,left,left,1,0,4
225588,@evanjmez,left_commentary,left,left,2,0,4
225589,@evanjmez,left_commentary,neither,neither,0,0,4
225590,@evanjmez,left_commentary,left,left,2,0,4
225591,@evanjmez,left_commentary,left,left,1,0,4
225592,@evanjmez,left_commentary,neither,left,1,0,4
225593,@evanjmez,left_commentary,neither,left,3,0,4
225594,@evanjmez,left_commentary,neither,right,0,2,4
225596,@evanjmez,left_commentary,neither,neither,0,0,4
225597,@evanjmez,left_commentary,left,left,1,0,4
225598,@evanjmez,left_commentary,neither,left,1,0,4
225599,@evanjmez,left_commentary,left,neither,0,0,4
225601,@evanjmez,left_commentary,left,right,0,1,4
225603,@evanjmez,left_commentary,right,right,0,2,4
225604,@evanjmez,left_commentary,left,neither,0,0,4
226105,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226106,@ColeHastings,centrist_heterodox,right,neither,0,0,4
226107,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226115,@ColeHastings,centrist_heterodox,neither,right,0,1,4
226116,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226117,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226118,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226119,@ColeHastings,centrist_heterodox,neither,right,0,1,4
226121,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226124,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226125,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226126,@ColeHastings,centrist_heterodox,right,neither,0,0,4
226127,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226128,@ColeHastings,centrist_heterodox,neither,right,0,1,4
226130,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226133,@ColeHastings,centrist_heterodox,neither,neither,0,0,4
226300,@OwenReport,right_commentary,neither,right,0,1,4
226313,@OwenReport,right_commentary,right,right,0,2,4
226315,@OwenReport,right_commentary,left,neither,1,1,4
226317,@OwenReport,right_commentary,neither,neither,0,0,4
226332,@OwenReport,right_commentary,left,left,1,0,4
226337,@OwenReport,right_commentary,left,left,1,0,4
226381,@OwenReport,right_commentary,neither,left,2,0,4
226388,@OwenReport,right_commentary,neither,neither,0,0,4
226392,@OwenReport,right_commentary,neither,right,0,1,4
226406,@OwenReport,right_commentary,neither,left,2,0,4
226408,@OwenReport,right_commentary,neither,left,5,0,4
226410,@OwenReport,right_commentary,neither,left,2,0,4
226411,@OwenReport,right_commentary,left,left,4,0,4
226415,@OwenReport,right_commentary,right,neither,0,0,4
226416,@OwenReport,right_commentary,left,left,1,0,4
226417,@OwenReport,right_commentary,neither,right,0,2,4
226438,@OwenReport,right_commentary,left,left,1,0,4
226450,@OwenReport,right_commentary,neither,neither,0,0,4
226460,@OwenReport,right_commentary,neither,neither,0,0,4
226463,@OwenReport,right_commentary,neither,neither,0,0,4
226467,@OwenReport,right_commentary,neither,left,1,0,4
226471,@OwenReport,right_commentary,left,left,2,0,4
226476,@OwenReport,right_commentary,left,left,1,0,4
226497,@OwenReport,right_commentary,right,left,1,0,4
226504,@OwenReport,right_commentary,left,left,1,0,4
226507,@OwenReport,right_commentary,left,left,1,0,4
226524,@OwenReport,right_commentary,right,neither,0,0,4
226528,@OwenReport,right_commentary,right,neither,0,0,4
226534,@OwenReport,right_commentary,left,right,0,2,4
226544,@OwenReport,right_commentary,left,left,1,0,4
226546,@OwenReport,right_commentary,neither,left,3,0,4
226556,@OwenReport,right_commentary,left,left,2,0,4
226567,@OwenReport,right_commentary,left,left,3,0,4
226577,@OwenReport,right_commentary,right,left,1,0,4
226581,@OwenReport,right_commentary,neither,neither,0,0,4
